endTime,artistName,trackName,msPlayed
2020-10-13 16:53,Tom Misch,It Runs Through Me,55621
2020-10-13 16:54,Tom Misch,It Runs Through Me,33573
2020-10-13 16:58,Tom Misch,It Runs Through Me,261881
2020-10-13 17:11,Tom Misch,Isn't She Lovely,6052
2020-10-13 18:44,Tom Misch,Last 100,93702
2020-10-13 20:48,Yeek,Cleaner Air,128129
2020-10-13 21:10,Lime Cordiale,Dirt Cheap,138150
2020-10-13 23:08,The Joe Rogan Experience,#1544 - Tim Dillon,0
2020-10-14 01:35,The Joe Rogan Experience,#1544 - Tim Dillon,9042653
2020-10-14 03:41,The Joe Rogan Experience,#1545 - W. Keith Campbell,2626
2020-10-14 19:09,Tommy Newport,I Forgive You,177109
2020-10-14 19:10,Alexander Mack,Young Man,41215
2020-10-14 19:13,The Joe Rogan Experience,#1544 - Tim Dillon,0
2020-10-14 19:55,Vacationer,Strawberry Blonde,137900
2020-10-14 19:58,Papooz,Theatrical State of Mind,192039
2020-10-14 20:39,Dre'es,Mansion,119440
2020-10-14 21:11,The Joe Rogan Experience,#1545 - W. Keith Campbell,0
2020-10-14 21:42,The Joe Rogan Experience,#1545 - W. Keith Campbell,0
2020-10-14 21:46,Fleetwood Mac,Dreams - 2004 Remaster,257800
2020-10-14 21:51,Fleetwood Mac,The Chain - 2004 Remaster,265700
2020-10-14 22:26,Kloudink,Winter,194120
2020-10-14 22:47,The Joe Rogan Experience,#1545 - W. Keith Campbell,3668759
2020-10-14 22:47,Quinn XCII,Right Where You Should Be (feat. Ashe & Louis Futon),3162
2020-10-14 22:47,Quinn XCII,Good Thing Go,2989
2020-10-14 22:51,Quinn XCII,Right Where You Should Be (feat. Ashe & Louis Futon),0
2020-10-14 22:51,Quinn XCII,Good Thing Go,212453
2020-10-14 22:53,MAX,Love Me Less (feat. Quinn XCII),47478
2020-10-14 23:02,The Joe Rogan Experience,#1545 - W. Keith Campbell,0
2020-10-14 23:09,GRMM,Something from Nothing (feat. Quinn XCII),55924
2020-10-15 00:06,The Joe Rogan Experience,#1545 - W. Keith Campbell,3097642
2020-10-15 16:15,Inflo,No Fear - Mixed,236402
2020-10-15 16:17,Justus West,Control,116428
2020-10-15 16:20,Still Woozy,Wolfcat,174221
2020-10-15 16:23,MICHELLE,SUNRISE,176940
2020-10-15 16:27,Argonaut & Wasp,Monacillo,235813
2020-10-15 16:31,James Mantis,DOLORES,250000
2020-10-15 16:34,Vacationer,Strawberry Blonde,198760
2020-10-15 16:37,Tommy Newport,I Forgive You,177109
2020-10-15 16:40,Linda Diaz,Honesty - Cool Company Remix,175306
2020-10-15 16:44,ODESZA,Across The Room - Tycho Remix,231910
2020-10-15 16:49,2%,Fumblin',268004
2020-10-15 16:52,Surfaces,Be Alright,200596
2020-10-15 16:53,Brasstracks,Melanin Man (feat. Masego),36058
2020-10-15 16:57,Yuksek,"The Only Reason (feat. Breakbot, Irfane)",250840
2020-10-15 17:00,Papooz,Theatrical State of Mind,192039
2020-10-15 17:07,Danny Dwyer,What You Want,191986
2020-10-15 17:10,pizzagirl,coffee shop,132503
2020-10-15 17:14,Kloudink,Winter,286171
2020-10-15 17:16,Theophilus London,Whiplash,108698
2020-10-15 17:20,Futuro Pelo,Swamp - Lewis OfMan Remix,252887
2020-10-15 17:23,Bad Snacks,Per la Luna,160503
2020-10-15 17:24,Dre'es,Mansion,33678
2020-10-15 17:25,ProducerTrentTaylor,Magic,103280
2020-10-15 17:27,Szymon,Feenicks,81120
2020-10-15 17:33,The Motet,Highly Compatible,365200
2020-10-15 17:35,Alann8h,My Mind Is a Maze,146677
2020-10-15 17:40,Rhye,Phoenix - Little Dragon Remix,283831
2020-10-15 17:44,Mel Blue,Yesterday,218204
2020-10-15 17:48,Alexander Mack,Young Man,18292
2020-10-15 17:48,Rhye,Stay Safe - Channel Tres Remix,237813
2020-10-15 17:51,The Avalanches,Running Red Lights (feat. Rivers Cuomo & Pink Siifu),161410
2020-10-15 17:56,Inflo,No Fear - Mixed,236402
2020-10-15 23:27,James Mantis,DOLORES,1781
2020-10-15 23:31,Inflo,No Fear - Mixed,236402
2020-10-15 23:32,Vacationer,Strawberry Blonde,22669
2020-10-15 23:36,2%,Fumblin',268004
2020-10-16 00:04,Argonaut & Wasp,Monacillo,86075
2020-10-16 04:14,The Joe Rogan Experience,#1550 - Wesley Hunt,1788907
2020-10-16 21:13,Justus West,Control,23247
2020-10-16 21:41,The Joe Rogan Experience,#1550 - Wesley Hunt,0
2020-10-16 21:44,The Joe Rogan Experience,#1550 - Wesley Hunt,0
2020-10-16 22:03,The Joe Rogan Experience,#1550 - Wesley Hunt,0
2020-10-16 22:04,The Joe Rogan Experience,#1550 - Wesley Hunt,0
2020-10-16 22:53,The Joe Rogan Experience,#1550 - Wesley Hunt,0
2020-10-16 23:26,The Joe Rogan Experience,#1550 - Wesley Hunt,3959538
2020-10-16 23:31,2%,Fumblin',268004
2020-10-16 23:31,Argonaut & Wasp,Monacillo,9666
2020-10-16 23:31,Bad Snacks,Per la Luna,178
2020-10-16 23:48,Surfaces,Be Alright,95380
2020-10-16 23:53,Bear Hands,I Won't Pay,3084
2020-10-16 23:53,The Whitest Boy Alive,1517,135483
2020-10-16 23:53,Bombay Bicycle Club,Carry Me,413
2020-10-16 23:53,TOKiMONSTA,Gamble,628
2020-10-16 23:53,Starz,Do Ya Like!,480
2020-10-16 23:53,St. Lucia,Walking Away,1266
2020-10-16 23:53,Orgone,P.C.H. (One More Mile),2644
2020-10-16 23:53,Big Wild,Joypunks,670
2020-10-16 23:53,Golden Vessel,Shoulders,1171
2020-10-16 23:53,Nebbra,Lov,966
2020-10-16 23:54,Vindata,All I Really Need,0
2020-10-16 23:54,Masego,Navajo,858
2020-10-16 23:57,Masego,Navajo,194157
2020-10-17 00:01,Vindata,All I Really Need,224840
2020-10-17 01:46,Frame,Anything,3262
2020-10-17 01:49,Swell,I'm Sorry,157524
2020-10-17 01:49,POWERS,Beat Of My Drum,3352
2020-10-17 01:53,Lord Echo,The Sweetest Meditation,247510
2020-10-17 01:57,The California Honeydrops,When It Was Wrong,227702
2020-10-17 01:57,Richie Cunning,Pure Imagination,1142
2020-10-17 01:57,The Revivalists,Catching Fireflies,976
2020-10-17 01:58,Bear Hands,Chin Ups,570
2020-10-17 01:58,Abstract Orchestra,Bistro,1326
2020-10-17 01:58,Whitney,No Matter Where We Go,624
2020-10-17 01:58,20syl,Copycat,1291
2020-10-17 01:58,Whitney,No Woman,843
2020-10-17 01:58,Chicano Batman,Freedom Is Free,36817
2020-10-17 01:58,Aceyalone,Ride When I'm High,246
2020-10-17 01:58,Bluedoom,4:20 PM,2305
2020-10-17 02:01,I Know Leopard,Landmine,223933
2020-10-17 02:02,BØRNS,"10,000 Emerald Pools",15624
2020-10-17 02:02,The Revivalists,Wish I Knew You,914
2020-10-17 02:02,Bearson,Get Lost - Ford. Remix,4593
2020-10-17 02:02,The Knocks,Time,827
2020-10-17 02:02,Young Franco,Juice,1170
2020-10-17 02:02,Tom Misch,Kyiv,2335
2020-10-17 02:06,Flight Facilities,Sunshine,265013
2020-10-17 02:06,Tim Ayre,Laxx,3846
2020-10-17 02:10,Fela Kuti,Water No Get Enemy - Edit,674
2020-10-17 02:10,Louis The Child,World On Fire,192
2020-10-17 02:10,Atlas Genius,Back Seat,0
2020-10-17 02:10,Apollo Brown,Can't Lose,797
2020-10-17 02:10,Robert Glasper,Day To Day - KAYTRANADA Remix,1943
2020-10-17 02:10,Loyle Carner,Ain't Nothing Changed,964
2020-10-17 02:10,Tijon,Call Her Freedom,198039
2020-10-17 02:13,Tessellated,I Learnt Some Jazz Today,176727
2020-10-17 02:13,Client Liaison,Electric Eyes,2087
2020-10-17 02:13,Monica Riskey,1969dime,1596
2020-10-17 02:13,Yeek,Only in the West,2363
2020-10-17 02:13,Visionary,Top Down,2091
2020-10-17 02:13,Jean Deaux,Father Time,464
2020-10-17 02:16,The Budos Band,King Charles,154761
2020-10-17 04:24,The Budos Band,King Charles,24136
2020-10-17 04:24,Peach Fur,Glimmer,30776
2020-10-17 04:27,POOLCLVB,What You Want - Røse Remix,2494
2020-10-17 04:27,Lawrence,Casualty (Acoustic),4202
2020-10-17 04:27,Slightly Stoopid,Stay the Same (Prayer for You),1479
2020-10-17 04:27,Still Woozy,Window,139293
2020-10-17 04:27,The Polish Ambassador,Let the Rhythm Just,16568
2020-10-17 04:47,Vampire Weekend,Harmony Hall,128342
2020-10-17 18:20,Palomasunderground,Muriendo,970
2020-10-17 18:20,Late Night Radio,Forever in a Day,1284
2020-10-17 18:20,Indeep,Last Night a D.J. Saved My Life,5122
2020-10-17 18:20,Anderson .Paak,The Waters (feat. BJ the Chicago Kid),2451
2020-10-17 18:20,Vampire Weekend,Harmony Hall,5567
2020-10-17 18:20,Bear Hands,Marathon Man,706
2020-10-17 18:20,Big Words,TTYDTM,3604
2020-10-17 18:20,Lotus ,Anti-Gravity (feat. Oriel Poole),541
2020-10-17 18:20,Harald Kindseth,Kefi,804
2020-10-17 18:38,The Strokes,Tap Out,169306
2020-10-18 22:49,The Strokes,Tap Out,1560
2020-10-18 22:50,Tennis,Runner,1327
2020-10-18 22:53,Son Little,Blue Magic (Waikiki) - Eric Krasno Remix,189572
2020-10-18 22:57,Lotus ,Anti-Gravity (Hakibros Remix) [feat. Oriel Poole],260402
2020-10-18 23:55,Vance Joy,Saturday Sun,24421
2020-10-19 00:58,Kartell,Pantera,3963
2020-10-19 00:58,Knox Hamilton,Work It Out,1172
2020-10-19 00:58,Vampire Weekend,One (Blake's Got A New Face),1631
2020-10-19 00:58,Vampire Weekend,One (Blake's Got A New Face),1889
2020-10-19 00:58,R.A. The Rugged Man,Golden Oldies,518
2020-10-19 00:58,Frame,Anything,1068
2020-10-19 00:58,Vance Joy,Saturday Sun,555
2020-10-19 00:58,Rambutan Jam Band,East Point,1497
2020-10-19 00:58,austenyo,personova,765
2020-10-19 00:58,Strangers You Know,Smoke and Mirrors,5791
2020-10-19 00:58,ANIMA!,Ear to Ear,1140
2020-10-19 00:58,Topaz Jones,Tropicana (Bonus Track),663
2020-10-19 01:02,Gustav Holst,Jupiter (From The Planets),1540
2020-10-19 01:02,DJ Grumble,HelloHello,23
2020-10-19 01:02,STRFKR,Dear Stranger,730
2020-10-19 01:02,DECAP,All I Ever Wanted - DECAP Remix,1546
2020-10-19 01:02,STRFKR,Budapest (feat. Shy Boys),203083
2020-10-19 01:02,Esese,Slow Down (feat. Cazeaux O.S.L.O.),938
2020-10-19 01:02,Amber Mark,Lose My Cool,393
2020-10-19 01:02,Duckwrth,Crush,0
2020-10-19 01:02,Reva DeVito,THE MOVE - prod. KAYTRANADA,893
2020-10-19 01:05,Anderson .Paak,Luh You,210720
2020-10-19 01:49,CAPYAC,Fade Out,256548
2020-10-19 01:54,Justus West,Control,8754
2020-10-19 01:54,Inflo,No Fear - Mixed,236402
2020-10-19 01:57,Still Woozy,Wolfcat,174222
2020-10-19 02:00,MICHELLE,SUNRISE,176940
2020-10-19 02:04,Argonaut & Wasp,Monacillo,235813
2020-10-19 02:08,James Mantis,DOLORES,250000
2020-10-19 02:11,Vacationer,Strawberry Blonde,198760
2020-10-19 02:14,Tommy Newport,I Forgive You,177109
2020-10-19 02:17,Linda Diaz,Honesty - Cool Company Remix,175307
2020-10-19 02:21,ODESZA,Across The Room - Tycho Remix,231910
2020-10-19 02:25,2%,Fumblin',268004
2020-10-19 02:29,Brasstracks,Melanin Man (feat. Masego),33155
2020-10-19 02:29,Surfaces,Be Alright,200596
2020-10-19 02:33,Yuksek,"The Only Reason (feat. Breakbot, Irfane)",250840
2020-10-19 02:43,Papooz,Theatrical State of Mind,192039
2020-10-19 02:46,Danny Dwyer,What You Want,191987
2020-10-19 02:49,pizzagirl,coffee shop,162284
2020-10-19 02:54,Kloudink,Winter,286172
2020-10-19 02:55,Theophilus London,Whiplash,69725
2020-10-19 02:59,Futuro Pelo,Swamp - Lewis OfMan Remix,252887
2020-10-19 03:02,Bad Snacks,Per la Luna,160504
2020-10-19 04:24,Dre'es,Mansion,24619
2020-10-19 17:06,Bret Weinstein | DarkHorse Podcast,#50: Stop Being Shocked & Live Not By Lies (Bret Weinstein & Heather Heying DarkHorse Livestream),542380
2020-10-19 17:30,The Joe Rogan Experience,#1550 - Wesley Hunt,0
2020-10-19 17:33,Tom Misch,What Kinda Music,230470
2020-10-19 17:38,Tom Misch,Festival,282408
2020-10-19 17:43,Tom Misch,Nightrider,300990
2020-10-19 17:47,Tom Misch,Tidal Wave,249427
2020-10-19 17:49,Tom Misch,Sensational,84920
2020-10-19 17:51,Tom Misch,The Real,161894
2020-10-19 17:57,Tom Misch,Lift Off,318939
2020-10-19 17:57,Tom Misch,I Did It For You,33369
2020-10-19 20:18,Bret Weinstein | DarkHorse Podcast,#50: Stop Being Shocked & Live Not By Lies (Bret Weinstein & Heather Heying DarkHorse Livestream),4152000
2020-10-19 20:40,Bret Weinstein | DarkHorse Podcast,#50: Stop Being Shocked & Live Not By Lies (Bret Weinstein & Heather Heying DarkHorse Livestream),1355023
2020-10-21 00:52,Green Day,Basket Case,3812
2020-10-21 00:53,Green Day,Good Riddance (Time of Your Life),3192
2020-10-21 00:54,Green Day,When I Come Around,59499
2020-10-21 00:57,Green Day,When I Come Around,178807
2020-10-21 01:00,Green Day,Brain Stew,193000
2020-10-21 01:00,Green Day,Coming Clean,1997
2020-10-21 01:05,Red Hot Chili Peppers,Soul to Squeeze,289533
2020-10-21 01:08,Cake,The Distance,179653
2020-10-21 01:10,Sublime,Wrong Way,136147
2020-10-21 01:11,Foo Fighters,Everlong,4110
2020-10-21 01:11,Millencolin,No Cigar,22756
2020-10-21 01:11,The Presidents Of The United States Of America,Peaches,6060
2020-10-21 01:15,Jimmy Eat World,Sweetness,220027
2020-10-21 01:17,Green Day,Hitchin' a Ride,171467
2020-10-21 01:22,Nirvana,In Bloom - Nevermind Version,255080
2020-10-21 01:22,Weezer,My Name Is Jonas,39979
2020-10-21 01:26,Incubus,Drive,232453
2020-10-21 01:30,Smash Mouth,Walkin' On The Sun,207787
2020-10-21 01:34,Green Day,Longview,233240
2020-10-21 01:37,Green Day,Brain Stew,193000
2020-10-21 01:40,Sublime,What I Got,170907
2020-10-21 01:43,Sublime,Santeria,182747
2020-10-21 01:46,Red Hot Chili Peppers,Scar Tissue,215907
2020-10-21 01:50,Green Day,Warning,221667
2020-10-21 01:53,Goldfinger,Superman,185027
2020-10-21 01:57,Sugar Ray,Fly,244640
2020-10-21 01:57,Green Day,When I Come Around,8824
2020-10-21 02:01,311,Beautiful Disaster,238400
2020-10-21 02:02,blink-182,Dammit,66093
2020-10-21 02:06,Rage Against The Machine,Bulls On Parade,43404
2020-10-21 02:06,Wolfmother,Joker And The Thief,2518
2020-10-21 02:06,Weezer,Pork And Beans,189400
2020-10-21 02:10,The All-American Rejects,"Swing, Swing",233267
2020-10-21 02:13,Rancid,Time Bomb,144333
2020-10-21 02:16,Sugar Ray,Every Morning,219867
2020-10-21 02:22,Soundgarden,Black Hole Sun,318587
2020-10-21 03:32,Incubus,Wish You Were Here,3204
2020-10-21 22:37,U2,Beautiful Day,246400
2020-10-21 22:42,U2,Sunday Bloody Sunday - Remastered 2008,279440
2020-10-21 22:46,U2,Pride (In The Name Of Love) - Remastered 2009,228426
2020-10-21 22:51,U2,Where The Streets Have No Name - Remastered,337505
2020-10-21 22:54,U2,Sweetest Thing,184543
2020-10-22 00:44,Green Day,Brain Stew,193000
2020-10-22 00:47,Sublime,Santeria,182746
2020-10-22 00:51,Cake,Nugget,238266
2020-10-22 00:54,Weezer,Buddy Holly,2875
2020-10-22 00:54,Weezer,The Good Life,169702
2020-10-22 00:56,Nirvana,Drain You,112141
2020-10-22 00:59,Jimmy Eat World,Sweetness,5554
2020-10-22 00:59,Third Eye Blind,Graduate,187666
2020-10-22 00:59,Sublime,What I Got,1472
2020-10-22 01:00,Mötley Crüe,Live Wire,2539
2020-10-22 01:00,Weezer,Undone - The Sweater Song,1850
2020-10-22 01:00,Weezer,El Scorcho,8302
2020-10-22 01:00,Sugar Ray,Fly,1147
2020-10-22 01:00,I DONT KNOW HOW BUT THEY FOUND ME,Choke,1644
2020-10-22 01:00,Weezer,Beverly Hills,828
2020-10-22 01:04,Green Day,Longview,233240
2020-10-22 01:07,Green Day,Welcome to Paradise,195853
2020-10-22 15:39,U2,Stuck In A Moment You Can't Get Out Of,172425
2020-10-22 18:14,The Joe Rogan Experience,#1551 - Paul Saladino,0
2020-10-22 18:58,The Joe Rogan Experience,#1551 - Paul Saladino,0
2020-10-22 19:01,The Joe Rogan Experience,#1551 - Paul Saladino,0
2020-10-22 21:25,The Joe Rogan Experience,#1551 - Paul Saladino,0
2020-10-22 22:29,The Joe Rogan Experience,#1551 - Paul Saladino,0
2020-10-22 22:56,The Joe Rogan Experience,#1551 - Paul Saladino,0
2020-10-22 23:09,The Joe Rogan Experience,#1551 - Paul Saladino,0
2020-10-22 23:36,The Joe Rogan Experience,#1551 - Paul Saladino,10973267
2020-10-22 23:39,The Joe Rogan Experience,#1459 - Tom O'Neill,0
2020-10-23 00:02,The Joe Rogan Experience,#1459 - Tom O'Neill,0
2020-10-23 00:06,Mustard Service,Daddy Dookie Brown,229712
2020-10-23 00:07,Dreamcast,Leo,81064
2020-10-23 00:17,Orion Sun,Ne Me Quitte Pas (Don't Leave Me),168746
2020-10-23 00:18,The Long Faces,Cadence,67846
2020-10-23 00:21,JORDANN,I Revel in You,213570
2020-10-23 00:24,Simpson,I Miss My Dawgs,5903
2020-10-23 00:24,Stimulator Jones,Give My All,175090
2020-10-23 02:01,Busty and the Bass,Baggy Eyed Dopeman - Single Version,160856
2020-10-23 02:04,Electric Guest,Zero,228213
2020-10-23 02:08,Electric Guest,Glorious Warrior,242760
2020-10-23 02:11,HNNY,By,166344
2020-10-23 02:13,Koi Child,Grease,110966
2020-10-23 16:31,Khruangbin,People Everywhere (Still Alive),117
2020-10-23 16:39,Marlon Craft,Mom's Whiskey (feat. Kota the Friend),1332
2020-10-23 16:39,Loyle Carner,Ain't Nothing Changed,1381
2020-10-23 16:40,Mtbrd,Wanna Be Your Lover,153405
2020-10-23 16:42,Dabrye,First Law of Nature Rock Day (feat. Denmark Vessey),189135
2020-10-23 16:46,Big Words,TTYDTM,223680
2020-10-23 16:46,IshDARR,They Lost Me,5976
2020-10-23 16:50,Michael Christmas,Get Up,229640
2020-10-23 16:53,Hayden James,Nowhere To Go,204826
2020-10-23 16:57,Yung Bae,Ain't Nobody Like You,8957
2020-10-23 16:57,Twin Shadow,Saturdays (feat. HAIM),205442
2020-10-23 17:00,Twin Shadow,Saturdays (feat. HAIM),205442
2020-10-23 17:03,Yung Bae,Ain't Nobody Like You,164536
2020-10-23 17:06,The Joe Rogan Experience,#1459 - Tom O'Neill,0
2020-10-23 17:07,Rejjie Snow,Cookie Chips,259906
2020-10-23 17:11,20syl,Copycat,220689
2020-10-23 17:16,Proleter,Destiny,273253
2020-10-23 17:18,Yes Please,Anywhere (Everything),153333
2020-10-23 17:22,Duckwrth,I'M DEAD,58218
2020-10-23 17:25,Francisco Tárrega,Gran Vals,2801
2020-10-23 17:25,GRiZ,Good Times Roll,1416
2020-10-23 17:25,K.M.D.,Sorcerers,1235
2020-10-23 17:25,"Tyler, The Creator",BEST INTEREST,7426
2020-10-23 17:25,Guster,Long Night - Dim Sum Remix,1651
2020-10-23 17:25,Captiva,Presidential Campaign,145432
2020-10-23 17:25,Burns Twins,Day by Day,1576
2020-10-23 19:10,LOOPRAT,Cypher,560560
2020-10-23 19:40,Anderson .Paak,The Bird,1006
2020-10-23 22:59,William Bolton,Good,0
2020-10-23 22:59,R.A. The Rugged Man,Golden Oldies,955
2020-10-23 22:59,The Internet,Girl (feat. KAYTRANADA),782
2020-10-23 22:59,Peach Fur,Glimmer,343
2020-10-23 22:59,Brock Berrigan,September 22nd,615
2020-10-23 22:59,Imad Royal,Round Two,2188
2020-10-23 22:59,Jay Rock,Hood Gone Love It (feat. Kendrick Lamar),522
2020-10-23 22:59,Jean Deaux,Father Time,8
2020-10-23 23:03,Jay Rock,Hood Gone Love It (feat. Kendrick Lamar),245466
2020-10-23 23:04,Møme,Sail Away - Bondax Remix,1262
2020-10-23 23:04,Hot Chip,Look At Where We Are,671
2020-10-23 23:04,FKJ,Joy,1998
2020-10-23 23:04,Engelwood,Puerto Rico,252
2020-10-23 23:04,Little Stranger,Me & You,994
2020-10-23 23:04,Noname,"Shadow Man (feat. Phoelix, Smino & Saba)",1153
2020-10-23 23:04,Vampire Weekend,Walcott,1044
2020-10-23 23:04,Rambutan Jam Band,East Point,1010
2020-10-23 23:04,Night Moves,Border On Border,428
2020-10-23 23:04,The Kooks,Dreams,6023
2020-10-23 23:04,The Good Manners,Walk Or Talk,1125
2020-10-23 23:04,Pepper,B.O.O.T.,0
2020-10-23 23:04,Coastal,Pocket Love,1444
2020-10-23 23:04,Jean Deaux,Father Time,5357
2020-10-23 23:04,Clueless Kit,Come to a Stop (feat. Kora),426
2020-10-24 00:02,Travis Thompson,Never Change (feat. Parisalexa),1683
2020-10-24 00:02,Jay Vinchi,Back and Forth,37037
2020-10-24 00:02,moe.,Nebraska,1785
2020-10-24 00:02,Pepper,B.O.O.T.,248360
2020-10-24 00:07,Tame Impala,Patience,292267
2020-10-24 00:07,Patterns,The Man Across The Dark Room - Original Mix,1508
2020-10-24 00:07,Fitz and The Tantrums,HandClap - White Cliffs Remix,1162
2020-10-24 00:07,Robert Glasper,Find You - KAYTRANADA Remix,5769
2020-10-24 00:08,Pimps of Joytime,Bonita,48558
2020-10-24 01:10,Pepper,B.O.O.T.,118900
2020-10-24 01:45,Jagwar Ma,Give Me a Reason,1112
2020-10-24 01:45,Injury Reserve,Yo,0
2020-10-24 01:45,Young Franco,Talkin’ Bout It,1267
2020-10-24 01:46,808INK,Suede Jaw,0
2020-10-24 01:46,Whitney,Golden Days,587
2020-10-24 01:46,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),0
2020-10-24 01:48,808INK,Suede Jaw,143925
2020-10-24 01:51,GRiZ,Smoke That (feat. ProbCause & Jaye Prime),181333
2020-10-24 01:54,Bear Hands,Winner's Circle,202506
2020-10-24 01:55,Big Wild,Purple Sand (My Home),9305
2020-10-24 01:57,Maribou State,Steal,143245
2020-10-24 03:19,Maribou State,Steal,219945
2020-10-24 03:22,Aquifer,High N Low,1817
2020-10-24 03:22,The Sound Defects,Kickstand,2007
2020-10-24 03:22,Bombay Bicycle Club,Home By Now,3593
2020-10-24 03:22,Nick Dorian,Kumbaya,2026
2020-10-24 03:22,Bas,Amnesia (with Ari Lennox & Kiddominant),1737
2020-10-24 03:22,Calimossa,Heater Beater,183953
2020-10-24 03:22,The Growlers,Big Toe,8339
2020-10-24 03:22,O'Flynn,Desmond's Empire,1397
2020-10-24 03:23,MED,The Strip,2087
2020-10-24 03:23,Allan Rayman,Lucy The Tease,753
2020-10-24 03:23,Ra Ra Riot,Bad To Worse,33740
2020-10-24 03:23,Mura Masa,Messy Love,1617
2020-10-24 03:23,Phoebe Ryan,Middle Finger,1047
2020-10-24 03:23,Tchami,Shades (feat. Donnie Sloan & Ricky Ducati),1014
2020-10-24 03:23,Panama,Always - Classixx Remix,1062
2020-10-24 03:23,The Polish Ambassador,Let the Rhythm Just,1338
2020-10-24 03:24,Phoebe Ryan,Middle Finger,95484
2020-10-24 07:03,Mac Miller,Hurt Feelings,245640
2020-10-24 07:08,Mac Miller,Small Worlds,271733
2020-10-24 07:21,Mac Miller,Dunno,129656
2020-10-24 17:11,The Joe Rogan Experience,#1554 - Kanye West,191394
2020-10-24 17:14,The Joe Rogan Experience,#1554 - Kanye West,8847
2020-10-24 17:14,The Joe Rogan Experience,#1554 - Kanye West,0
2020-10-24 17:18,The Joe Rogan Experience,#1554 - Kanye West,0
2020-10-24 21:14,The Joe Rogan Experience,#1554 - Kanye West,6498940
2020-10-25 17:08,Pepper,B.O.O.T.,27609
2020-10-25 17:12,Pepper,B.O.O.T.,248917
